,CoinURL
5051,/podcasts/
5052,/podcasts/the-breakdown-with-nlw/post-ftx-india-and-europe-push-ahead-with-cbdcs/
5053,/business
5054,/business/2022/11/30/ibm-and-australian-stock-markets-blockchain-projects-failed-a-blow-to-private-ledgers/
5055,/tv/all-about-bitcoin
5056,/tv/all-about-bitcoin/all-about-bitcoin-nov-30-2022/
5057,/markets
5058,/markets/2022/11/30/cryptos-ugly-november-draws-to-close-with-sam-coins-in-gutter-bitcoin-down-18/
5059,/markets
5060,/markets/2022/11/30/fed-to-likely-raise-rates-by-50-basis-points-in-december-bitcoin-jumps/
5061,/policy
5062,/policy/2022/11/30/eus-mica-law-may-have-an-ftx-shaped-loophole/
5063,/videos
5064,/video/bitcoin-is-on-road-to-irrelevance-european-central-bank-staffers/
5065,/es/business
5066,/es/business/2022/11/30/kraken-recorta-el-30-de-su-personal-por-el-invierno-cripto/
5067,/tv/the-hash
5068,/tv/the-hash/crypto-exchange-kraken-cuts-30-of-workforce-ecb-staffers-say-bitcoin-is-on-road-to-irrelevance/
5069,/videos
5070,/video/bitcoin-nearing-dollar17k-despite-blockfi-bankruptcy-filing/
5071,/business
5072,/business/2022/11/30/kraken-cuts-30-of-workforce-amid-crypto-winter/
5073,/podcasts/
5074,/podcasts/markets-daily/crypto-update-ethereum-needs-competition/
5075,/es/markets
5076,/es/markets/2022/11/30/segun-morgan-stanley-el-invierno-cripto-perjudica-la-confianza-pero-crear-infraestructura-de-activos-digitales-aun-es-clave/
5077,/tv/first-mover
5078,/tv/first-mover/bitcoin-rises-toward-17k-blockfi-has-355m-in-crypto-frozen-on-ftx/
5079,/tech
5080,/tech/2022/11/30/bitcoin-custody-firm-casa-to-add-ethereum-support/
5081,/markets
5082,/markets/2022/11/30/first-mover-americas-coinbase-wallet-ditches-4-tokens/
5083,/policy
5084,/policy/2022/11/30/bitcoins-last-stand-ecb-staffers-say-the-crypto-is-on-road-to-irrelevance/
5085,/tech
5086,/tech/2022/11/30/metamask-ip-sharing-debacle-highlights-the-scourge-of-crypto-centralization/
5087,/business
5088,/business/2022/11/30/morgan-stanley-crypto-winter-hurt-confidence-but-building-digital-asset-infrastructure-remains-key/
5089,/policy
5090,/policy/2022/11/30/singapores-financial-regulator-defends-itself-after-ftx-blowup/
5091,/business
5092,/business/2022/11/30/binance-enters-japan-with-acquisition-of-regulated-crypto-exchange-sakura/
5093,/business
5094,/business/2022/11/30/genesis-creditors-hire-lawyers-to-find-ways-to-prevent-crypto-brokerages-bankruptcy/
5095,/markets
5096,/markets/2022/11/30/first-mover-asia-bitcoin-climbs-toward-17k-despite-investor-unease/
5097,/business
5098,/business/2022/11/30/jack-dorseys-tbd-is-looking-to-trademark-web5-to-deter-its-misuse/
5099,/learn/
5100,/learn/custodial-vs-non-custodial-crypto-exchanges-what-you-need-to-know/
5101,/markets
5102,/markets/2022/11/29/crypto-markets-today-huobis-ht-token-climbs-after-exchange-discloses-airdrop/
5103,/sponsored-content
5104,/sponsored-content/an-interview-with-minima-co-founder-paddy-cerri/
5105,/videos
5106,/video/blockfi-has-dollar355m-in-crypto-frozen-on-ftx-sam-bankman-fried-addresses-ftx-collapse/
5107,/policy
5108,/policy/2022/11/29/beto-orourke-returned-a-1m-campaign-donation-from-sam-bankman-fried-report/
5109,/tv/all-about-bitcoin
5110,/tv/all-about-bitcoin/bitcoin-shrugs-off-blockfi-bankruptcy-sam-bankman-frieds-first-audio-interview-released/
5111,/videos
5112,/video/grayscales-bitcoin-trust-shares-continue-to-trade-at-a-discount/
5113,/podcasts/
5114,/podcasts/markets-daily/crypto-update-a-guide-to-explaining-what-broke-in-crypto-this-year/
5115,/videos
5116,/video/crypto-industry-outlook-as-blockfi-files-for-bankruptcy/
5117,/videos
5118,/video/bitcoin-ether-higher-despite-blockfi-filing-for-bankruptcy/
5119,/business
5120,/business/2022/11/29/coinbase-wallet-quietly-delists-bitcoin-cash-ethereum-classic-ripples-xrp-and-stellars-xlm/
5121,/tv/first-mover
5122,/tv/first-mover/blockfi-to-make-first-appearance-in-bankruptcy-court-bitcoin-bounces-above-16k/
5123,/markets
5124,/markets/2022/11/29/first-mover-asia-ethereum-isnt-weth-or-steth-but-jokes-still-move-markets/
5125,/business
5126,/business/2022/11/29/crypto-bank-silvergate-says-its-blockfi-digital-asset-deposit-exposure-totals-less-than-20m/
5127,/markets
5128,/markets/2022/11/28/crypto-markets-today-blockfi-files-for-bankruptcy-protection-makerdao-rejects-500m-proposal-to-invest-in-bonds-and-btc-slides/
5129,/videos
5130,/video/bitcoin-holding-above-dollar16k-amid-blockfi-bankruptcy/
5131,/videos
5132,/video/bitcoin-posts-record-exchange-outflows-after-ftx-collapse/
5133,/policy
5134,/policy/2022/11/28/regulating-crypto-not-a-one-agency-solution-cftc-commissioner-says/
5135,/markets
5136,/markets/2022/11/28/wrapped-bitcoin-trades-at-discount-amid-market-contagion/
5137,/tv/all-about-bitcoin
5138,/tv/all-about-bitcoin/all-about-bitcoin-nov-28-2022/
5139,/markets
5140,/markets/2022/11/28/buy-the-dip-sell-the-bounce-crypto-funds-see-biggest-outflows-in-12-weeks/
5141,/layer2
5142,/layer2/2022/11/28/the-bitcoin-obituary-obituary/
5143,/layer2
5144,/layer2/2022/11/28/central-banks-and-bitcoin-closer-than-you-think/
5145,/videos
5146,/video/bitcoin-and-ether-trade-lower-along-with-equity-markets/
5147,/policy
5148,/policy/2022/11/28/singapore-banks-exposure-to-bitcoin-insignificant-but-subject-to-highest-risk-weight/
5149,/tv/first-mover
5150,/tv/first-mover/bahamian-attorney-general-defends-actions-in-ftx-case-bitcoin-and-ether-trade-lower/
5151,/policy
5152,/policy/2022/11/28/jpmorgan-crypto-market-regulatory-initiatives-to-accelerate-after-ftxs-collapse/
5153,/business
5154,/business/2022/11/28/social-media-giant-line-closes-its-crypto-exchange-bitfront/
5155,/markets
5156,/markets/2022/11/27/first-mover-asia-dogecoin-surges-16-to-continue-its-holiday-cheer/
5157,/business
5158,/business/2022/11/27/some-things-to-be-thankful-for-even-though-everything-in-crypto-is-on-fire/
5159,/podcasts/
5160,/podcasts/the-breakdown-with-nlw/the-progressive-case-for-bitcoin-with-jason-maier/
5161,/tech
5162,/tech/2022/11/26/major-canadian-crypto-exchange-coinsquare-says-client-data-breached/
5163,/podcasts/
5164,/podcasts/coindesk-podcast-network/headlines-top-stories-of-the-week-11-21-22/
5165,/podcasts/
5166,/podcasts/the-breakdown-with-nlw/bitcoin-gas-flare-mining-with-matt-lohstroh/
5167,/es/markets
5168,/es/markets/2022/11/25/matrixport-se-inclina-por-la-estrategia-de-sobresuscripcion-sistematica-de-opciones-de-compra-de-bitcoin-para-2023/
5169,/policy
5170,/policy/2022/11/25/bitcoinorgs-cobra-must-unmask-to-challenge-craig-wrights-legal-costs-uk-court-rules/
5171,/markets
5172,/markets/2022/11/25/matrixport-favors-systematic-bitcoin-call-overwriting-strategy-for-2023/
5173,/business
5174,/business/2022/11/25/jihan-wus-crypto-lender-matrixport-looks-to-raise-100m-at-15b-valuation/
5175,/business
5176,/business/2022/11/25/binance-allocates-another-1b-for-its-crypto-recovery-fund/
5177,/markets
5178,/markets/2022/11/25/first-mover-asia-bitcoin-stays-calm-at-165k/
5179,/policy
5180,/policy/2022/11/24/bitcoin-ether-neednt-follow-financial-rules-belgian-regulator-says/
5181,/business
5182,/business/2022/11/24/self-custody-of-crypto-offers-protection-amid-ftx-exchange-fallout/
5183,/markets
5184,/markets/2022/11/24/no-let-up-in-demand-for-bitcoin-and-ether-puts-after-dovish-fed-minutes/
5185,/markets
5186,/markets/2022/11/24/first-mover-asia-cryptos-fly-higher-as-us-turkey-day-holiday-approaches/
5187,/markets
5188,/markets/2022/11/23/market-wrap-who-transferred-10k-bitcoin-from-wallet-linked-to-the-failed-btc-e-exchange/
5189,/layer2
5190,/layer2/2022/11/23/mansplaining-your-way-through-the-crypto-crash-at-thanksgiving/
5191,/videos
5192,/video/heres-how-new-york-is-cracking-down-on-bitcoin-mining/
5193,/videos
5194,/video/institutions-take-bearish-stance-on-bitcoin-create-arbitrage-opportunity/
5195,/videos
5196,/video/sam-bankman-fried-scrutiny-ramps-up-bitcoin-wallet-of-failed-btc-e-exchange-wakes-up/
5197,/markets
5198,/markets/2022/11/23/crypto-market-analysis-commitment-of-traders-report-shows-asset-managers-trimming-long-positions/
5199,/tv/all-about-bitcoin
5200,/tv/all-about-bitcoin/bitcoin-holds-above-16k-as-fed-minutes-show-smaller-rate-hikes-ahead-new-yorks-mining-crack-down/
5201,
5202,/markets/2022/11/23/bitcoin-jumps-briefly-after-fed-minutes-show-officials-favor-slower-rate-hikes/
5203,/business
5204,/business/2022/11/23/cryptos-future-will-be-based-on-self-custody-and-regulation-krakens-dave-ripley/
5205,/podcasts/
5206,/podcasts/the-breakdown-with-nlw/why-lightning-isnt-just-for-bitcoin-believers-with-graham-krizek/
5207,/markets
5208,/markets/2022/11/23/bitcoin-clings-to-16k-ahead-of-fed-minutes/
5209,/policy
5210,/policy/2022/11/23/3-things-we-learned-at-tornado-cash-dev-alexey-pertsevs-trial/
5211,/videos
5212,/video/bitcoin-below-dollar10k-is-where-you-would-really-have-problems-strategist/
5213,/podcasts/
5214,/podcasts/markets-daily/crypto-update-a-complete-failure-of-corporate-controls-what-investors-and-accountants-missed-in-ftxs-audits-pt-2/
5215,/tv/the-hash
5216,/tv/the-hash/the-hash-nov-23-2022/
5217,/tech
5218,/tech/2022/11/23/bitcoin-wallet-of-the-failed-btc-e-exchange-wakes-up/
5219,/policy
5220,/policy/2022/11/23/senator-warren-demands-sam-bankman-fried-ftx-execs-be-held-accountable-to-fullest-extent-of-the-law/
5221,/videos
5222,/video/bitcoin-holds-firm-over-dollar16k-after-dipping-to-2-year-low-this-week/
5223,/tv/first-mover
5224,/tv/first-mover/sam-bankman-frieds-mea-culpa-kraken-incoming-ceo-on-cryptos-future/
5225,/policy
5226,/policy/2022/11/23/el-salvador-proposes-digital-securities-bill-paves-way-for-bitcoin-bonds/
5227,/markets
5228,/markets/2022/11/23/pre-halving-rally-litecoin-surges-43-to-6-month-high/
5229,/markets
5230,/markets/2022/11/23/first-mover-asia-bitcoin-holds-firm-over-16k-after-tracking-stocks-upward/
5231,/business
5232,/business/2022/11/22/crypto-mining-and-staking-firm-foundry-buys-some-of-troubled-bitcoin-miner-compute-norths-assets/
5233,/learn/
5234,/learn/what-are-fully-backed-reserves/
5235,/markets
5236,/markets/2022/11/22/market-wrap-ftx-was-sam-bankman-frieds-personal-fiefdom-lawyers-said/
5237,/podcasts/
5238,/podcasts/the-breakdown-with-nlw/a-fight-worth-having-a-conversation-with-jesse-powell/
5239,/podcasts/
5240,/podcasts/coindesk-podcast-network/binances-cz-reportedly-met-with-middle-east-investors-for-crypto-recovery-fund-cathie-woods-latest-moves/
5241,/videos
5242,/video/bankman-frieds-ftx-empire-holds-dollar12b-cash-reserves-senators-ask-fidelity-to-reconsider-bitcoin-401k/
5243,/sponsored-content
5244,/sponsored-content/huobi-building-on-nine-years-of-trust/
5245,/tv/all-about-bitcoin
5246,/tv/all-about-bitcoin/all-about-bitcoin-nov-22-2022/
5247,/business
5248,/business/2022/11/22/binances-ceo-sows-doubt-in-crypto-rival-coinbase-and-digital-asset-manager-grayscale-then-backtracks/
5249,/markets
5250,/markets/2022/11/22/bitcoin-regains-16k-but-analysts-are-still-bearish/
5251,/learn/
5252,/learn/what-is-zion-the-web5-social-network-app/
5253,/videos
5254,/video/cathie-woods-ark-invest-purchases-dollar15m-in-grayscale-bitcoin-trust-shares/
5255,/policy
5256,/policy/2022/11/22/us-senators-ask-fidelity-to-reconsider-bitcoin-401k-offerings-following-ftx-collapse/
5257,/markets
5258,/markets/2022/11/22/saudi-arabias-nft-collection-soars-after-unexpected-soccer-win-against-argentina/
5259,/tv/the-hash
5260,/tv/the-hash/the-hash-nov-22-2022/
5261,/web3
5262,/web3/2022/11/22/foresight-ventures-launches-10m-web3-startup-fund-despite-market-turmoil/
5263,/podcasts/
5264,/podcasts/markets-daily/crypto-update-what-investors-and-accountants-missed-in-ftxs-audits/
5265,/layer2
5266,/layer2/2022/11/22/who-is-gary-wang-the-mysterious-co-founder-of-ftx-and-alameda-research/
5267,/layer2
5268,/layer2/2022/11/22/who-is-william-macaskill-the-oxford-philosopher-who-shaped-sam-bankman-frieds-worldview/
5269,/layer2
5270,/layer2/2022/11/22/the-whos-who-of-the-ftx-inner-circle/
5271,/business
5272,/business/2022/11/22/cathie-woods-ark-buys-15m-of-shares-in-grayscales-bitcoin-trust-at-record-discount/
5273,/layer2
5274,/layer2/2022/11/22/crypto-didnt-fail-ftx-people-did/
5275,/tv/first-mover
5276,/tv/first-mover/first-mover-nov-22/
5277,/policy
5278,/policy/2022/11/22/tornado-cash-developer-alexey-pertsev-to-remain-in-jail-until-at-least-late-februrary/
5279,/business
5280,/business/2022/11/22/bitcoin-mining-giant-core-scientific-ended-october-with-32m-in-cash/
5281,/markets
5282,/markets/2022/11/22/first-mover-americas-bitcoin-drops-as-ftx-fallout-spreads/
5283,/markets
5284,/markets/2022/11/22/bitcoin-to-outperform-ether-in-coming-months-chart-analyst-says/
5285,/markets
5286,/markets/2022/11/22/first-mover-asia-bitcoin-falls-to-2-year-low-on-renewed-contagion-fears/
5287,/business
5288,/business/2022/11/21/genesis-bankruptcy-jitters-send-bitcoin-to-fresh-low/
5289,/podcasts/
5290,/podcasts/the-breakdown-with-nlw/the-top-5-times-bitcoin-was-supposed-to-die-with-dan-mcardle/
5291,/markets
5292,/markets/2022/11/21/market-wrap-crypto-markets-nervous-as-the-ftx-collapse-dents-institutional-confidence/
5293,/videos
5294,/video/most-bitcoin-addresses-now-in-loss-for-first-time-since-march-2020/
5295,/videos
5296,/video/stronghold-digital-ceo-on-state-of-bitcoin-mining-amid-ftx-fallout/
5297,/markets
5298,/markets/2022/11/21/crypto-market-analysis-bitcoin-and-ether-approaching-oversold-levels/
5299,/tv/all-about-bitcoin
5300,/tv/all-about-bitcoin/bitcoin-extends-losses-falling-below-16k-as-coinbase-shares-sink-to-all-time-low/
5301,/policy
5302,/policy/2022/11/21/two-estonians-charged-with-running-a-series-of-crypto-scams-totalling-575m/
5303,/markets
5304,/markets/2022/11/21/investors-short-crypto-assets-amid-scrutiny-over-crypto-industry/
5305,/videos
5306,/video/ftx-exploiter-starts-converting-millions-in-ether-to-alameda-linked-ren-bitcoin-tokens/
5307,/es/markets
5308,/es/markets/2022/11/21/hacker-transfiere-us200m-en-ether-de-ftx-a-12-billeteras-cripto/
5309,/business
5310,/business/2022/11/21/osprey-publishes-public-address-for-its-trusts-bitcoin-holdings/
5311,/markets
5312,/markets/2022/11/21/coinbase-shares-hit-all-time-low/
5313,/videos
5314,/video/more-than-50percent-bitcoin-addresses-are-in-loss/
5315,/markets
5316,/markets/2022/11/21/ftx-exploiter-transfers-200m-in-ether-to-various-crypto-wallets/
5317,/tv/the-hash
5318,/tv/the-hash/ftx-exploiter-developments-bill-ackman-endorses-crypto-project-helium/
5319,/podcasts/
5320,/podcasts/markets-daily/crypto-update-the-tax-implications-of-the-ftx-bankruptcy/
5321,/videos
5322,/video/major-cryptos-plunge-over-the-weekend-amid-ftx-collapse/
5323,/markets
5324,/markets/2022/11/21/bernstein-grayscale-bitcoin-trust-is-protected-from-fallout-at-sibling-company-genesis-global/
5325,/es/markets
5326,/es/markets/2022/11/21/los-bonos-de-coinbase-y-microstrategy-caen-mientras-el-colapso-de-ftx-reduce-la-confianza-institucional-en-el-mercado-cripto/
5327,/tv/first-mover
5328,/tv/first-mover/ftx-owes-its-largest-creditor-226m-more-than-50-of-bitcoin-addresses-are-now-in-loss/
5329,/markets
5330,/markets/2022/11/21/more-than-50-of-bitcoin-addresses-are-now-in-loss/
5331,/markets
5332,/markets/2022/11/21/coinbase-microstrategy-bonds-tank-as-ftx-collapse-dents-institutional-confidence-in-crypto/
5333,/markets
5334,/markets/2022/11/21/first-mover-asia-cryptos-dive-deep-into-the-red/
5335,/tech
5336,/tech/2022/11/20/ftx-exploiter-converts-millions-in-ether-to-alameda-linked-ren-bitcoin-tokens/
5337,/layer2
5338,/layer2/2022/11/19/understanding-the-ftx-fallout-from-the-eyes-of-a-bitcoiner/
5339,/markets
5340,/markets/2022/11/18/market-wrap-investors-continue-to-learn-more-about-ftxs-mismanagement/
5341,/business
5342,/business/2022/11/18/bitcoin-financial-services-firm-unchained-capital-cutting-staff-reshuffling-management/
5343,/markets
5344,/markets/2022/11/18/crypto-market-analysis-roller-coaster-week-ends-with-bitcoin-volatility-falling/
5345,/policy
5346,/policy/2022/11/18/ohio-investment-manager-arrested-for-allegedly-running-a-10m-cryptocurrency-ponzi-scheme/
5347,/videos
5348,/video/bitcoin-trading-sideways-around-dollar16k-amid-ftx-gloom/
5349,/videos
5350,/video/bitcoin-outlook-amid-record-outflows-in-wake-of-ftx-collapse/
5351,/markets
5352,/markets/2022/11/18/grayscale-discount-widens-to-record-43-as-ftx-contagion-spreads/
5353,/markets
5354,/markets/2022/11/18/bitcoin-holds-fast-over-16k-but-crypto-winter-could-be-prolonged/
5355,/tv/all-about-bitcoin
5356,/tv/all-about-bitcoin/bitcoin-holds-firm-above-16k-amid-ftx-gloom-the-case-for-self-custody/
5357,/learn/
5358,/learn/top-five-crypto-tax-questions-answered/
5359,/podcasts/
5360,/podcasts/markets-daily/crypto-update-the-ftx-collapse-looks-an-awful-lot-like-enron/
5361,/layer2
5362,/layer2/2022/11/18/cryptos-very-human-fatal-flaw-hero-worship/
5363,/layer2
5364,/layer2/2022/11/18/crypto-accounting-tax-requirement-challenges/
5365,/business
5366,/business/2022/11/18/shares-of-crypto-bank-silvergate-continue-to-fall-despite-ceos-remarks/
5367,/learn/
5368,/learn/what-is-crypto-on-chain-analysis-and-how-do-you-use-it/
5369,/videos
5370,/video/bitcoin-above-dollar16k-as-cryptos-ignore-the-ftx-chaos/
5371,/es/markets
5372,/es/markets/2022/11/18/la-capitalizacion-de-mercado-cripto-cae-por-debajo-de-us800b-tras-el-colapso-de-ftx/
5373,/layer2
5374,/layer2/2022/11/18/a-complete-failure-of-corporate-controls-what-investors-and-accountants-missed-in-ftxs-audits/
5375,/tv/first-mover
5376,/tv/first-mover/bahamas-regulator-orders-ftx-crypto-transferred-to-government-wallets-bitcoin-in-narrow-band-between-165k-and-17k/
5377,/business
5378,/business/2022/11/18/crypto-firm-genesis-block-ceases-trading-services-amid-ftx-contagion-report/
5379,/tech
5380,/tech/2022/11/18/cardano-based-regulated-stablecoin-usda-will-hit-the-market-in-early-2023/
5381,/markets
5382,/markets/2022/11/18/first-mover-asia-bitcoin-wont-budge-cryptos-ignore-the-ftx-chaos-for-another-day/
5383,/markets
5384,/markets/2022/11/17/market-wrap-crypto-respond-sideways-to-ftx-and-related-crises/
5385,/markets
5386,/markets/2022/11/17/ftx-collapse-leaves-total-crypto-market-cap-under-800b-close-to-2022-low/
5387,/videos
5388,/video/ftx-affiliate-alameda-research-loaned-dollar41b-to-related-parties-court-filing/
5389,/videos
5390,/video/a-boat-of-confidence-for-bitcoin/
5391,/videos
5392,/video/alameda-had-secret-exemption-from-ftx-liquidation-protocols-bankruptcy-filings/
5393,/markets
5394,/markets/2022/11/17/risk-management-remains-paramount-in-coming-weeks/
5395,/business
5396,/business/2022/11/17/custodians-could-sweep-up-following-ftx-collapse-strategist/
5397,/markets
5398,/markets/2022/11/17/bitcoin-holds-steady-over-16k-amid-widening-ftx-fallout/
5399,/tv/all-about-bitcoin
5400,/tv/all-about-bitcoin/all-about-bitcoin-nov-17-2022/
5401,/podcasts/
5402,/podcasts/markets-daily/crypto-update-crypto-can-de-escalate-the-tax-war/
5403,/videos
5404,/video/lessons-learned-from-ftx-implosion/
5405,/videos
5406,/video/ftx-fallout-what-sectors-could-benefit/
5407,/business
5408,/business/2022/11/17/startup-arkon-energy-raises-28m-to-further-expand-into-bitcoin-mining/
5409,/business
5410,/business/2022/11/17/bitcoin-exit-from-crypto-exchanges-rises-to-220k-over-past-10-days/
5411,/tech
5412,/tech/2022/11/17/proof-of-reserves-emerges-as-a-favored-way-to-prevent-another-ftx/
5413,/layer2
5414,/layer2/2022/11/17/tax-aversion-crypto-community/
5415,/tv/first-mover
5416,/tv/first-mover/binance-to-relaunch-bid-for-bankrupt-voyager-source-bitcoin-holds-above-16k-amid-ftx-fallout/
5417,/tech
5418,/tech/2022/11/17/ethereum-software-firm-consensys-launches-ethereum-climate-platform/
5419,/markets
5420,/markets/2022/11/17/first-mover-americas-binanceus-makes-another-run-at-voyager-digital/
5421,/es/markets
5422,/es/markets/2022/11/17/nayib-bukele-presidente-de-el-salvador-y-justin-sun-de-tron-compraran-un-bitcoin-por-dia/
5423,/policy
5424,/policy/2022/11/17/german-banks-crypto-interest-is-limited-as-industry-is-plagued-by-crooks-regulator-says/
5425,/markets
5426,/markets/2022/11/17/el-salvadors-president-nayib-bukele-and-trons-justin-sun-to-buy-one-bitcoin-every-day/
5427,/markets
5428,/markets/2022/11/17/first-mover-asia-bitcoin-sinks-amid-cryptos-latest-debacle/
5429,/markets
5430,/markets/2022/11/16/crypto-exchange-gemini-suffers-485m-rush-of-outflows-amid-contagion-fears/
5431,/markets
5432,/markets/2022/11/16/market-wrap-genesis-withdrawal-suspension-looms-over-cryptocurrencies/
5433,/videos
5434,/video/bitcoin-outlook-in-wake-of-ftx-implosion/
5435,/videos
5436,/video/bitcoins-next-support-levels-closer-to-dollar12k-range/
5437,/markets
5438,/markets/2022/11/16/have-crypto-markets-reached-bottom/
5439,/layer2
5440,/layer2/2022/11/16/music-nft-taxation-guide/
5441,/tv/all-about-bitcoin
5442,/tv/all-about-bitcoin/bitcoin-slips-as-genesis-crypto-lending-unit-is-halting-customer-withdrawals/
5443,/markets
5444,/markets/2022/11/16/crypto-assets-decline-following-genesis-suspension-wont-scare-away-institutional-investors/
5445,/podcasts/
5446,/podcasts/markets-daily/crypto-update-how-sam-bankman-frieds-effective-altruism-blew-up-ftx/
5447,/layer2
5448,/layer2/2022/11/16/the-end-of-the-centralization-era-in-crypto/
5449,/business
5450,/business/2022/11/16/grayscale-declares-business-as-usual-despite-sister-company-genesis-global-capital-suspending-withdrawals/
5451,/markets
5452,/markets/2022/11/16/first-mover-americas-ftx-fallout-reverberates-throughout-crypto-land/
5453,/tech
5454,/tech/2022/11/17/4-key-takeaways-from-the-ftx-fiasco/
5455,/markets
5456,/markets/2022/11/16/institutions-return-to-bitcoin-market-but-on-the-bearish-side-steep-discount-in-cme-futures-indicates/
5457,/markets
5458,/markets/2022/11/16/coinbase-ftxs-collapse-will-likely-lead-to-an-extended-crypto-winter/
5459,/markets
5460,/markets/2022/11/16/cryptocurrencies-trade-in-sync-after-ftx-collapse-just-not-with-stocks/
5461,/markets
5462,/markets/2022/11/16/first-mover-asia-ftx-debacle-might-change-hong-kongs-approach-to-retail-crypto-trading-bitcoin-shows-its-mettle/
5463,/markets
5464,/markets/2022/11/15/market-wrap-bitcoin-rises-on-encouraging-inflation-news/
5465,/markets
5466,/markets/2022/11/15/are-your-bitcoin-trades-losing-on-fed-day-just-wait-till-tomorrow/
5467,/layer2
5468,/layer2/2022/11/15/key-tax-implications-in-crypto/
5469,/markets
5470,/markets/2022/11/15/on-chain-data-shows-investors-waiting-changing-custody-behavior/
5471,/videos
5472,/video/levels-to-watch-for-bitcoin-as-ftx-fallout-continues/
5473,/videos
5474,/video/ledger-sees-crypto-cold-storage-sales-surging-ceo-says/
5475,/layer2
5476,/layer2/2022/11/15/cryptocurrency-tax-compliance-challenges/
5477,/learn/
5478,/learn/what-is-counterparty-risk-in-crypto/
5479,/policy
5480,/policy/2022/11/15/celsius-is-owed-12m-by-alameda-research-newest-member-of-bankrupt-crypto-club/
5481,/tv/all-about-bitcoin
5482,/tv/all-about-bitcoin/ledger-ceo-on-ftx-fallout-and-cold-wallet-adoption-bitcoin-flirts-with-17k/
5483,/es/markets
5484,/es/markets/2022/11/15/el-colapso-de-ftx-es-mas-parecido-a-enron-que-a-lehman-segun-bernstein/
5485,/podcasts/
5486,/podcasts/markets-daily/crypto-update-why-selling-some-bitcoin-at-a-loss-can-maximize-your-hodling-potential/
5487,/business
5488,/business/2022/11/15/cathie-woods-ark-buys-315k-shares-in-grayscales-bitcoin-trust/
5489,/videos
5490,/video/bitcoin-flirts-with-dollar17k-as-new-report-hints-inflation-may-be-easing/
5491,/policy
5492,/policy/2022/11/15/the-sbf-bill-whats-in-the-crypto-legislation-backed-by-ftx-founder/
5493,/layer2
5494,/layer2/2022/11/15/cryptocurrency-losses-tax-savings/
5495,/es/business
5496,/es/business/2022/11/15/defi-de-solana-pierde-casi-us700m-por-el-colapso-de-ftx/
5497,/tv/first-mover
5498,/tv/first-mover/ftx-accounts-drainer-swaps-millions-in-stolen-crypto-rep-warren-davidson-on-ftx-scrutiny-in-washington/
5499,/markets
5500,/markets/2022/11/15/ftxs-collapse-sees-long-term-bitcoin-holders-shift-to-distribution/
5501,/markets
5502,/markets/2022/11/15/bernstein-the-collapse-of-crypto-exchange-ftx-more-like-enron-than-lehman/
5503,/business
5504,/business/2022/11/15/solana-defi-sees-almost-700m-in-value-wiped-out-on-ftx-fallout/
5505,/markets
5506,/markets/2022/11/15/renewed-bitcoin-market-swoon-has-put-price-support-below-14k-in-crosshairs-technical-analysis/
5507,/markets
5508,/markets/2022/11/15/first-mover-asia-bitcoin-ether-rise-late-despite-ftx-fatigue/
5509,/markets
5510,/markets/2022/11/14/sam-bankman-frieds-unceremonious-exit-leaves-alameda-gap-in-crypto-markets/
5511,/business
5512,/business/2022/11/14/bitcoin-mining-firm-terawulf-raised-17m-of-capital-in-q3-but-cash-reserves-remain-low/
5513,/markets
5514,/markets/2022/11/14/market-wrap-bitcoin-holds-steady-through-ftx-gloom/
5515,/videos
5516,/video/swan-bitcoin-ceo-on-sam-bankman-frieds-downfall/
5517,/markets
5518,/markets/2022/11/14/market-analysis-crypto-turns-to-an-oil-patch-tradition-to-right-itself/
5519,/tv/all-about-bitcoin
5520,/tv/all-about-bitcoin/all-about-bitcoin-nov-14-2022/
5521,/business
5522,/business/2022/11/14/solana-foundation-invested-in-ftx-held-millions-in-sam-bankman-fried-linked-cryptos-on-exchange/
5523,/business
5524,/business/2022/11/14/digital-asset-manager-valkyrie-lays-off-30-of-staff-bloomberg/
5525,/podcasts/
5526,/podcasts/markets-daily/crypto-update-ftx-hack-sbf-under-criminal-investigation-in-the-bahamas-and-regulation-to-protect-you/
5527,/learn/
5528,/learn/crypto-capital-gains-and-tax-rates-2022/
5529,/es/markets
5530,/es/markets/2022/11/14/tras-la-peor-semana-de-bitcoin-en-cinco-meses-esto-esperan-los-analistas-de-criptomonedas/
5531,/markets
5532,/markets/2022/11/14/crypto-fund-inflows-surged-last-week-as-investors-bought-ftx-induced-dip/
5533,/business
5534,/business/2022/11/14/bitcoin-miner-bitfarms-pays-down-27m-of-debt/
5535,/learn/
5536,/learn/4-things-you-find-in-crypto-that-arent-in-traditional-finance/
5537,/business
5538,/business/2022/11/14/binance-users-withdrew-135b-of-bitcoin-in-days-following-ftx-collapse/
5539,/policy
5540,/policy/2022/11/14/health-of-ftxs-us-derivatives-arm-owed-to-oversight-says-cftc-chief-behnam/
5541,/layer2
5542,/layer2/2022/11/14/tax-loss-harvesting-crypto-trading-taxes/
5543,/videos
5544,/video/kevin-oleary-on-ftxs-collateral-damage-on-crypto/
5545,/videos
5546,/video/kevin-oleary-ftx-fallout-does-not-kill-crypto/
5547,/videos
5548,/video/bitcoin-outlook-as-ftx-sees-mysterious-outflows-exceeding-dollar600m/
5549,/es/markets
5550,/es/markets/2022/11/14/el-saldo-de-los-mineros-de-bitcoin-cae-y-el-colapso-de-ftx-afecta-al-mercado-cripto/
